PC1,PC2
-1.5450816664004003,0.3153923321767902
-2.099469695272916,0.19203489467629709
3.147938288410951,-2.303290454663329
-1.9952557627352685,0.28885280263024393
-1.9100593982491123,0.2948892367792424
-2.1206692779939313,0.2012166977905232
2.8549424084388084,-2.575494568866467
-2.255508922007327,0.3422382001733113
-2.046334045642794,0.25902994927367473
-1.9617453717605149,0.35892995930087856
-1.9983368936935428,0.146053440251682
-2.0772218796168644,0.44442880795618334
-1.8782260104626305,0.3535245236160838
-2.025453255343185,0.23251973364204392
-1.6260182454498384,0.3094986185498747
-1.6466970329046537,0.26698508984427227
-1.7074246935225186,0.29653503514664137
-2.0558312295453103,0.2348284066071198
3.0161626279194076,-2.5216220863558325
-1.9241927737978917,0.2005920820427174
-1.9850229169370253,0.1608515692359438
-1.9350390874090628,0.3031994216064444
3.212591451046543,-2.3170623050842445
-1.8451960708530466,0.3480431426514612
3.177732924553649,-2.31511935987774
-1.7238543034304987,0.258581424825588
-2.099640325689586,0.33746171920089596
-1.9117800412806987,0.20286896650268504
-1.8413251162429867,0.14898006014304954
3.067924163196575,-2.24135200190263
-2.186721762838177,0.13225120032318216
-2.0359247741056614,0.25427137889297646
-2.056161173029581,0.17286762909012632
3.6779055297143666,-1.733883783732601
-1.8014834512422415,0.14288636627668616
-2.023918722450252,0.4052395723377338
3.2156507241840204,-2.2982722513112988
2.9539840244405635,-2.289966799554889
-2.04286207073538,0.2514577134048308
-1.5538353617013554,0.3296907488128926
3.0774372519549624,-2.2126349558888863
-1.8877229576152539,0.28794071384386877
3.263362372541816,-2.1473854065340694
-2.173067362039989,0.22599797692385737
3.033013087853438,-2.3610334736347176
-2.157977318235577,0.22870248856368725
2.8425107508999243,-2.17306502046681
2.9565654960308776,-2.234216425958418
3.2186369194393114,-2.1730530658709664
-2.1191307105605923,0.5236001229094265
3.1127218574561866,-2.362652314306259
3.1737820760073143,-2.146105323846142
3.170284352485388,-2.21971424793697
3.5113726605363835,-1.9704535784476804
-1.85159692735016,0.062340143979965346
-1.807889469027216,0.10803684466256658
3.0260391063270204,-2.1687531275624057
3.4789838544363483,-1.8936913347044055
-1.8269425229754859,0.20589475228853082
3.328208986227251,-1.9410330248388286
3.243715359063951,-2.2584281633446293
-2.246253046697703,0.3831970423492197
3.0853764982819776,-1.9183613350103235
3.3086412923092148,-2.166866571967632
-2.040444701320619,0.4362221637677013
3.505309539997184,-2.0102353852046235
-1.9195779292172728,0.23323830096670561
3.4300526847039223,-2.1088364306842378
-2.0217823649698983,0.19079801450178024
3.2961153438917643,-1.7797010495852537
-2.3427950374972966,0.3865026722681826
3.1855188250788435,-2.1461209373982313
3.5137475875291138,-1.8983081679240505
-2.0917864592578312,0.19302823204353503
3.373410280979881,-2.035476779439661
3.2578249798968315,-2.2176035478199587
3.330932047914936,-1.974165582374833
3.479179864814265,-2.050798575964117
3.2952353688087808,-2.1832221640634284
3.1650078145211715,-1.9501529086444473
3.425589227158107,-2.1472688337994965
-2.1970703553218436,0.21116857101721198
2.8874370099286124,-2.4346905123859957
-2.2115693897182234,0.34470607725706226
-2.1596257028697545,0.3143623207593309
-1.9138464208528818,0.10854489362180653
3.1734671973782076,-2.2086449846380707
3.305397623727552,-1.9943940952646533
3.092027564023155,-2.238597691291069
-2.1791478518089216,0.2669766161552054
3.167019744014673,-2.1591432576332403
-2.1114679768553475,0.24354616670509577
3.097291649973788,-2.381516988048724
-2.273651314831155,0.2770301462674569
-1.9944399221443914,0.09108440742479784
-2.054596802766796,0.29274727532822076
3.003786415319047,-2.2345746340502415
3.5701969356796903,-2.0005741914944135
-1.8988283923793672,0.20676584355678718
-2.00657807467835,0.1603198477728851
-1.9090976804816266,0.04099780574098566
-2.1715358723633007,0.2742851431594244
-2.1797069457155747,0.19298892049788896
3.5111552095486185,-1.8663398577032366
-2.066003821561043,0.462279088896691
-1.7476078599517635,0.12544667373005813
-2.1821800367609288,0.2473091800726901
-2.193541106814073,0.3204645074491581
-1.8058418010086967,-0.03941987576514272
-1.5871050171073886,0.22451812994938725
-1.351210969767001,0.06986771773272027
3.026760206813476,-2.3085805146809064
-2.2568085208907354,0.2728283639585092
-2.1631963845438835,0.3596255170961211
-1.9932367129698534,0.11120858926739441
-1.8850955790053399,0.1648416405229225
-1.6946232607652894,0.20449372222720652
-1.7851202340861043,0.4360531165524202
2.9195528068266228,-2.303551584894698
3.0537876062484037,-2.4050940118539303
-2.020531842688117,0.23783623801847975
-1.791811053344802,0.5515382936705884
3.231371960716764,-2.091290157455445
-2.1708476088829873,0.1307957569063527
3.0659871906224856,-2.338934667117714
-2.0849504772761134,0.11641931664064376
-2.053311292482875,0.4422550740903357
2.9698587986903355,-2.4946269372432583
-1.9780808331871582,0.2859045265379767
-1.9666285681197624,0.21386540293844614
3.416346415115837,-2.116572275212307
-1.8162592024391286,0.1117010199904922
-2.090178720464938,0.4943027517743943
3.232064238144802,-2.138754091479204
-1.8996018035327311,0.2115372444646384
3.2553788957348777,-2.043797944162107
2.9703576932983085,-2.38961306708589
-1.9487990112181626,0.3550613976948882
-1.815511236003415,0.08000600159135618
-1.897360841514621,0.17005046695214476
-2.160457706917894,0.19709598294488928
3.1712233150104288,-2.2010492832467206
2.8970087025458273,-2.3661083948334722
-1.8282373710234903,0.3674416076015383
-1.9199107144924152,0.2180391157132664
-1.8244581352183902,0.22883956548262074
-2.0891965954119307,0.14216527346927244
-1.9253349098886003,0.1940107380975411
3.450801504517203,-2.1864894075840966
2.917219894800371,-2.5031972229272235
-2.2288866784152512,0.2650111449319337
-1.7736931055949134,0.002363124363929714
-2.1529556441950066,0.29851652762872805
3.13084253058243,-2.1650409605640517
-2.105057691284963,0.26908735386652083
-2.12237476771801,0.14951960751413607
-2.1471529352072882,0.3288953804157402
-2.049185784210803,0.40243439145284077
-1.8111261015813183,0.423501792817627
-2.0070783573557076,0.20789626134740957
-1.9607262441975268,0.18624509206981799
3.251494750396597,-1.9744448405859603
-1.9747947851780028,0.3292499911758191
-2.1100977765219673,0.30044975076183245
-2.0611737860247064,0.4035962841429084
-2.0807834813133725,0.056309071295454594
-1.886450579817243,0.24136902623408618
-2.064720861582461,0.010818658202812914
-1.6926112252531915,0.2592311330841208
-2.1257411783236626,0.11402223359589292
-1.7123639274105513,0.20506818997435738
-2.0593505948310704,0.11373043536511851
-2.0927529755383243,0.15587558752540942
-2.033637401290969,0.3315238330468362
-2.1399118594285063,0.30707086241180237
-1.6465062665820756,0.3376790214833574
-2.1041076966848022,0.3365490293707005
-1.7524438808889995,0.42215876835266575
-1.7603102395876644,0.10223023536088371
-2.2129717346496154,0.32412814160722125
-1.896685517666266,0.32227351751807776
-2.2047223677646204,0.25301514142841275
-2.003628119225434,0.4506045626537003
-1.8119312479340977,0.05015914802379906
-2.214706881978238,0.26151532491211515
-1.6007400431132877,0.21609924633206412
-2.0342302126403586,0.2065692667348129
-2.1845347046059658,0.4245576555874222
-1.7060466444110443,0.37298666885787424
-2.269686761812647,0.3008705577037918
-1.9953203533561497,0.22402188225091724
-2.25509128592288,0.41310521849418036
-2.0781333193262164,0.28475853429751385
-2.013070553585841,0.2888543481460981
-1.9440637901001159,0.41033224103376553
-2.2733418003789687,0.2827544675994669
-1.9999569267875557,0.26321946831836995
-2.1095824236106706,0.40197776614229475
-2.1314395489172413,0.2798833876928899
-1.4737347002511418,0.16262697518584135
-1.8887857464666808,0.19854104891363344
-2.104726668084132,0.2415612543522636
-1.9670495286561493,0.1661486366183722
-1.8847026382469494,0.3156689852024692
6.132417950947483,2.848670407129942
-1.9199763783993289,0.2594123737426466
-2.0043973918768563,0.16836401017037494
-2.2586782941397407,0.4426504599464609
3.068539281398866,-2.253904640715136
-2.231883310077671,0.22940227612734443
-2.1301150595211866,0.3073668847113742
2.985742016026385,-2.1859218709531643
6.021635367961958,2.8330248899885695
-1.9807049836504227,0.15535050850044496
-2.166988597891936,0.28807023380066266
6.023147659622566,2.578689987676632
-1.5574098703613433,0.25882908220118717
-2.1644696667573182,0.38533152371112456
-1.6672186819867658,0.5282827671549972
5.97300142795423,2.5724590907730462
2.9266432743133333,-2.4772371251089136
-1.6412368772517478,0.513493422006096
-1.9569734761479025,0.31444673288455527
-2.2128352643128397,0.2688719846104721
-1.9284858403154437,0.22360010077232673
3.5717055896894245,-1.9321522164844824
-2.279506294929102,0.3810797469813265
2.8200992429969753,-2.153079261373363
-1.9711345912462024,0.2554543078879037
3.2204338430497925,-1.8977558599575466
-1.7092726505960223,0.44173881469794085
-2.202031377464407,0.4209868379371362
3.0859085919463016,-2.3044576589450045
-1.683551614033426,0.37170250282014616
2.9306502655573237,-2.3046211576362166
-2.064081793668756,0.19469090050607796
6.181781348346689,3.0068675322715417
3.2972543423702225,-2.0148094662572014
-1.8884747891490634,0.18270582706627914
-1.9851119810767024,0.12272063726075921
-2.057102665612142,0.2307796478548434
3.2959758788416194,-2.2865620312959125
-1.6987268044667347,0.385493444315157
-2.1203752205712485,0.3610089606577369
3.0870522405535468,-2.2474554024336975
3.0829789976427655,-2.3361322748619457
-1.5571105536805843,0.36096243822655016
3.1875290523598045,-2.4233779528697745
5.911813584795761,2.8949250350776894
6.032687792322335,2.60274261848833
5.872469656834195,2.5898195056610254
-2.300320391532175,0.3502436298846765
-1.949596641116369,0.3173978151441035
-1.8874146801816307,0.1540752207394649
-2.11277596721474,0.2758552513005963
-2.0442270954017,0.009327621717025059
6.11377686708021,2.820829833798576
-2.3290915716729934,0.6474553845433679
-1.8712140921887608,0.3865473270798614
2.793022825309383,-2.4367331323071957
6.158722140749516,2.692390643263309
-2.1088060612629618,0.3167051188139687
-1.7735445402442687,0.12425930649246464
3.0734384451834726,-2.321906225919163
-1.8441795480760739,0.18320610750898836
6.137571189969606,2.989337773054729
-2.191666107120849,0.4935567312096265
-2.0839433254307775,0.4062713532515694
-1.9502158982590982,0.08566059274449178
6.1519756122654226,3.117442692107136
-1.9964326758681104,0.2788614924564441
-2.1243829393394176,0.15012127754996651
-2.050462730217555,0.28554019568497435
-1.934764371361441,0.2238996992631761
-2.208359499991128,0.2626304559787942
-2.107973620058675,0.3436068254756228
-2.070717038769623,0.21492542201111364
-2.109088736746227,0.16304162592497362
-2.0606632332352914,0.27239035683811696
3.104368948915822,-2.2455006288978607
-2.169023260875818,0.22479921697603467
-2.146695411468679,0.2679240764512161
-2.231040183121698,0.41924052789059796
2.8563626309345533,-2.389439257057345
-2.200848464297873,0.2674629774072843
-2.0099734206786466,0.12646321164998686
6.06572648918571,2.670993461155882
-2.0175860433322566,0.3538617364361778
3.017135743319772,-2.3933587364187696
6.111010357969809,2.71723446851581
3.0598499318820283,-2.3468948289464233
3.112216993348632,-2.1370134270947307
-1.6589719267207195,0.09391416967522304
2.929630220624609,-2.385717878230646
-2.023910817575197,0.3187179308365511
-2.100765027078527,0.28147798554719206
-2.206007600899319,0.34460636899778785
6.07652685725329,2.7234983913021655
-1.9249125757778769,0.15844035431037762
-1.9706356113531145,0.057842718068883636
-2.02431995966512,0.22910894009952387
3.167670675928426,-2.4237055346988754
6.062390935582702,3.0248716059499956
-2.1658195298697414,0.44087529422039173
-1.9731685502368514,0.2750013900750117
3.294449806162473,-2.084417335299781
3.1621838005257255,-2.2803512240815316
-2.0943304046154645,0.35649856732984153
6.062545447774141,2.7321523647013684
-1.9803454939522016,0.3729379043000425
2.913736676462184,-2.233002335947575
-1.881340116842467,0.33340532517284416
-2.140061954973948,0.3579068358910482
-2.20003366979939,0.2550820385921113
2.8022321523255522,-2.4346545051308826
-2.1512369543339664,0.19602466703856747
-2.053609317933504,0.32021039760120806
2.9777890384804775,-2.294853095609522
-1.9724888054275733,0.23309534424206846
-2.1098274199387688,0.22176322637689205
2.6135188312803486,-2.408108819752189
-2.153377211740956,0.15936687219239132
2.929791668909817,-2.448368945829709
-2.155431066685651,0.18536332123154953
2.9717616579256525,-2.4261755618579146
2.686414322419409,-2.5063704386684718
6.0956303316112415,3.1102574551333864
-2.245730714046237,0.09425260536809388
2.870072230252037,-2.4186247737573963
-2.1353724266878187,0.13684634611934743
3.106790105294502,-2.08155729973046
-2.320496592774231,0.42718740139697897
-2.0513886716269885,0.16087674203359992
-2.0277586984922324,0.1874078208699954
-2.1589489091797978,0.2724627399186894
-2.014128160784215,0.379076776293088
-1.9362585983433704,0.44271906125966987
3.0751726487080138,-2.2453907530137336
3.0087391647273165,-2.21999340321206
-1.703773120825431,0.21731943349275462
-1.9723792126782875,0.27453470474130603
3.1845957441743433,-2.193864443067277
-1.8579184081423246,0.1781593454179724
-2.217515033877875,0.5741713457879662
2.9309411796592046,-2.1621112605243304
-2.10358324317787,0.3366186328412353
-2.0674802050350727,0.3350050254251393
-2.2115117981436554,0.17280769634468185
-1.9863237214032687,0.2914563802318064
-2.2898785475069077,0.22538155604415944
-2.0223389821096056,0.23929002085357443
-2.1009849257072872,0.3031351629110277
2.7124363437680667,-2.356058727683493
-2.0255195587199264,0.31143781660143066
6.048328851876361,2.676683716529515
-2.0456590957876557,0.4713976333693035
-1.860371773465772,0.24975720637117682
3.2989759311509523,-2.039289793308512
6.010925017290349,2.6765372007656523
2.817372120082842,-2.335119125581831
-1.9273642745949884,0.28877949201798336
5.935705398808109,2.7961759588897706
-1.7262914889862033,0.05111110725073997
-2.0407742765840564,0.284436223618731
3.130293178364961,-2.0902951544582464
-2.068510343190229,0.26296255425052895
-2.050090345318489,0.3524545297669541
-1.9459475687142174,0.0052892438664882135
3.1290991254981337,-2.051956745216607
2.7595649967579243,-2.468565039625657
-2.0213547427687573,0.17930586955765793
3.4669254411198325,-2.083369266815347
3.412689932476703,-2.0712859779378245
3.2630029923962365,-2.0255548628174083
-2.1338446074282356,0.17220639196310827
-2.1017094318588123,0.1742722651869777
-2.168243915939722,0.28429564775333094
-2.1375731646577254,0.20539219340462012
3.2230108196113925,-2.151461712525405
6.066918690002389,3.1110951471410293
-2.100237339364888,0.12470631993379588
5.8679228367201866,2.8387369568430416
-1.8252582192674356,0.09294341983629417
-2.0809481432914074,0.38843701172859735
-1.9798872164143195,0.30072929910466173
5.994178353872819,3.4309632114767434
6.069570423080895,2.9838407164303153
5.72803137326772,2.640067033278785
3.4342363936238844,-1.901012178698399
-1.8865083306813206,0.2502107032390186
-1.9936641026213362,0.17658972224882485
3.3089197183235792,-2.1549687730299674
-2.0972501495889717,0.154942249627134
2.9347510621776407,-2.1022377593092862
-1.8825342329840788,0.12538787426998677
-2.171104510090276,0.04743872106155411
5.704860772479908,2.9766098447971143
3.219522283350026,-2.1339163775166385
-1.8759772323749369,0.17611993150902583
5.701118810245671,2.591690472548033
-2.0561317967249098,0.2443595139233068
2.9007927315742865,-2.1221286760972724
5.810076511924134,2.517195808684793
-2.118885600226508,0.18286721255889016
-1.7653348761349892,0.08069994386685986
-2.1992842813969413,0.40122126233912736
-1.8928546909864998,0.1388962065208068
5.853369516812645,2.9755569697047224
-1.8810791343960278,0.1109626517511173
2.935945776740966,-2.344369447511676
-2.0617383846538426,0.4285062296747777
5.669197544081053,2.6255074354021435
-1.8429703072663877,0.15617379976127355
5.781400978986815,2.92232590455115
-2.232593843237436,0.36310517495242856
3.222048538778126,-2.158017664258848
-1.8782325399194897,0.06088190688598516
5.497181743846719,2.4157925458533223
-1.9193780644966898,0.14736109101372286
-1.9747813845960973,0.17260521157988795
-2.034348149510633,0.09044461218132804
3.152945636556579,-2.1713391537175304
-1.8942117789347477,0.06516666672473037
5.664260485374578,2.464023202523291
-1.6693227754581654,0.23217877458367453
-1.8826045557957385,0.3447896346878827
-1.99564757805515,0.26720009438141323
3.252181843317256,-2.0378748174589085
-2.0400427895156024,0.037260263124849535
-2.112309708846076,0.5626265740877285
3.623249090722864,-1.888170833757838
3.452043593620274,-1.912884737351059
-2.033537079400775,0.06786527949951515
3.5654381414702447,-2.051520107858644
3.123049185983553,-2.104767251310366
-2.069194962276739,0.08139675112373523
-1.9776738271192138,0.23577299356734804
3.1955765662421545,-2.101741593332694
3.6841946183183025,-1.8100297933347704
-1.8009411066704613,0.10545146426389485
3.6046389902714355,-2.051835281059466
-2.1394714943994484,0.4335321920840969
3.227963619630345,-1.8549998084816757
3.6328645045334236,-1.9071561859895927
-1.8888293975901815,0.1408430261812137
3.723199893544007,-1.4413451847974839
-1.7525264693242266,0.3179671210406032
-2.1617568702888397,0.3353032589326528
-1.6382625027078341,0.28530010684340423
-2.0568323693284984,0.3101648291711616
-2.0252911528273336,0.28880866374678926
-2.150985113177829,0.11825587383591052
3.4736571411881756,-1.8865539003163536
-1.6601215527448967,0.28162598869560185
-1.803668891103309,0.08227020705122179
3.559987567629781,-1.8298289711483888
-2.035092419250636,0.4853048880326798
3.4312110771907958,-2.0719565592496556
3.3013418532027003,-2.0989662944344514
-2.149301300463975,0.36760860728788236
3.142865515019535,-2.2645670446275483
-1.950794570205395,0.45924436122882706
-1.9192404245713024,0.23719798728716146
3.7752848604948928,-1.5644221957626352
-2.030277052527921,0.1853077708645714
-1.36962366003175,0.056698993888300686
2.939878590264989,-2.299797271307058
-2.0323068590651774,0.2961310310869596
-1.7531976542040422,0.1566297464810047
-1.9094958194983795,0.2257260833705197
3.375620968400852,-2.288627107119237
-2.0050558579447126,0.18395765961064647
3.429758310655168,-2.0786817086810974
-1.7772849512769193,0.2458780062268351
-1.8240209294966019,0.11078624779468127
3.263020396183241,-2.0310268010157833
-2.1549120882420434,0.4287857993495856
3.5967086344791475,-1.9088522860936235
-1.9925948279978716,0.28192100049707003
-1.8991586233108313,0.17952206467464826
-1.9219279425496136,0.014107687044004225
3.3582744429713407,-2.0770979242533976
-1.765940283435114,0.18186667363656772
-1.9502553263467597,0.28021137909000693
-2.2199076286296053,0.4095175471998742
3.4287853802977217,-2.3195656410409047
-1.8838566585005152,0.2709509312257359
-2.206081336419651,0.37472839509080047
-1.9609627051108682,0.2833960976454106
-1.9386475176896756,0.17466539917397705
-1.8712289483571198,0.15792453063435063
-1.9348185527239705,0.19970575240383814
-1.7862848131135314,0.40826975402021914
-2.08545600494142,0.22238443240751238
-1.8841532351384709,0.2080729059218358
-1.9882647090296066,0.2240231258935792
-2.279556418153202,0.3524658136656771
-1.997838445632043,0.24511482301796894
-2.0322165733081534,0.40039053405067615
-1.9792905056519507,0.074064958278794
-2.151503573891556,0.17388389069011256
-2.1712971112029344,0.21622942850493532
-1.984136647748739,0.07944060664741337
-2.1234142048823186,0.25160145633779285
-1.9557377075739213,0.24929660156657385
2.7690718524371523,-2.307995698419825
-2.150988568255436,0.3397492826619848
3.2336216231268367,-2.218531900596668
-1.904245351505046,0.16130224824965955
-2.0033405424958444,0.47451530104298034
-1.836819456765018,0.07775179838655077
3.277681489704279,-2.07891250124488
-2.399332309089285,0.2882123272230219
-2.1204138195254854,-0.02919572521637237
-2.0020422891026564,0.05790691789432478
-2.32763925141541,0.3110843862366566
3.4893240114182986,-1.7786665091588405
-1.8798477631449355,0.056528414991606324
-2.2609277696444225,0.2190769175638223
-2.080352018999599,0.048850075215787214
-1.884199150298393,0.35247328906632647
-1.8132946822385123,0.3039698502594139
3.3368989736325876,-2.275309636918024
-2.2337516446103427,0.23431510519158594
2.995988425166816,-2.075783464093335
-2.107796558871772,0.17893894919713849
-2.081441892393114,0.36553408440338586
-2.3028005404030956,0.30070841718685637
-2.1692985494022774,0.3486826926300859
2.99691817802088,-2.303219669294449
-2.1046657397392496,0.35380819021395427
-2.050065884661751,0.19899161643382968
-1.9545197494662574,0.16821720295179232
-2.1281202849152865,0.28874504230888154
3.311789349299049,-2.099754053487241
-2.1011045019908705,0.27247362098332806
-2.303855548809764,0.4527365847372329
2.995219841579148,-2.06428903244852
-2.1027235067091485,0.26350768940132174
3.1140928578225937,-2.159682674151605
-2.277840648029896,0.2606654810424456
3.37521987398362,-2.1726865123859787
-2.076138878010334,0.44990587025910433
-2.0333429600314106,0.21601557601676813
3.4178909139958615,-2.1594212074481436
-2.092925904793412,0.35622489776665
-1.8886339729994934,0.3120859120719073
-2.070755712884072,0.3215546159315088
-2.066241810155993,0.2103799626930032
3.0291125407285713,-2.2445533393685957
3.2050327318134255,-2.1052943122848338
3.3770547785853475,-2.1311582742702204
-1.9207387524060926,0.14951331025916748
-2.05653980394538,0.273333185775926
3.0881308091997184,-2.0535335609454366
-1.9812816903171022,-0.0530223363301594
-1.976901188028552,0.22641677952775097
2.8606845839847894,-2.1085504967641997
-2.29757400024459,0.29128514522196713
-2.1698646744228087,0.3725057784491479
-1.9726420838141663,0.09806662452235804
5.9199542887489205,3.1410393830385606
-2.10931211710977,0.2508676006444792
3.0270449905289585,-2.261915756706086
3.2937586233093112,-2.3414674865129306
-1.9818764301949758,0.13272358874127343
3.0825836519614693,-2.411610909025635
3.0417929303814524,-2.195565643752956
-1.9885699611387726,0.13731681138132723
-2.1974380976817756,0.18534307134565786
6.0499572021118695,2.966037502304658
6.179761542246286,3.2829053120499236
3.1419508148575384,-2.110975199932468
